customer_id,transaction_count,customer_segment,satisfaction_score
1635,2.0,Occasional Buyer,6
1636,6.0,Frequent Buyer,6
1637,7.0,Frequent Buyer,8
1638,2.0,Occasional Buyer,10
1639,1.0,One-Time Buyer,5
1640,1.0,One-Time Buyer,7
1641,1.0,One-Time Buyer,9
1642,2.0,Occasional Buyer,7
1643,1.0,One-Time Buyer,8
1644,2.0,Occasional Buyer,5
1645,2.0,Occasional Buyer,8
1646,6.0,Frequent Buyer,7
1647,0.0,Inactive,8
1648,1.0,One-Time Buyer,9
1649,4.0,Occasional Buyer,10
1650,3.0,Occasional Buyer,8
1651,4.0,Occasional Buyer,7
1652,3.0,Occasional Buyer,7
1653,2.0,Occasional Buyer,6
1654,3.0,Occasional Buyer,8
1655,2.0,Occasional Buyer,7
1656,3.0,Occasional Buyer,7
1657,2.0,Occasional Buyer,9
1658,2.0,Occasional Buyer,5
1659,1.0,One-Time Buyer,9
1660,1.0,One-Time Buyer,9
1661,3.0,Occasional Buyer,7
1662,1.0,One-Time Buyer,4
1663,2.0,Occasional Buyer,6
1664,4.0,Occasional Buyer,9
1665,3.0,Occasional Buyer,7
1666,0.0,Inactive,6
1667,1.0,One-Time Buyer,6
1668,3.0,Occasional Buyer,8
1669,1.0,One-Time Buyer,8
1670,8.0,Frequent Buyer,7
1671,3.0,Occasional Buyer,6
1672,0.0,Inactive,6
1673,0.0,Inactive,6
1674,3.0,Occasional Buyer,9
1675,3.0,Occasional Buyer,7
1676,1.0,One-Time Buyer,9
1677,2.0,Occasional Buyer,9
1678,3.0,Occasional Buyer,8
1679,3.0,Occasional Buyer,6
1680,1.0,One-Time Buyer,8
1681,2.0,Occasional Buyer,7
1682,0.0,Inactive,6
1683,0.0,Inactive,7
1684,2.0,Occasional Buyer,5
1685,4.0,Occasional Buyer,9
1686,5.0,Occasional Buyer,6
1687,4.0,Occasional Buyer,7
1688,2.0,Occasional Buyer,7
1689,6.0,Frequent Buyer,7
1690,5.0,Occasional Buyer,8
1691,2.0,Occasional Buyer,6
1692,4.0,Occasional Buyer,8
1693,2.0,Occasional Buyer,5
1694,2.0,Occasional Buyer,7
1695,2.0,Occasional Buyer,10
1696,3.0,Occasional Buyer,5
1697,0.0,Inactive,6
1698,2.0,Occasional Buyer,8
1699,1.0,One-Time Buyer,7
1700,1.0,One-Time Buyer,8
1701,2.0,Occasional Buyer,8
1702,5.0,Occasional Buyer,8
1703,2.0,Occasional Buyer,9
1704,2.0,Occasional Buyer,8
1705,4.0,Occasional Buyer,7
1706,2.0,Occasional Buyer,8
1707,2.0,Occasional Buyer,10
1708,6.0,Frequent Buyer,7
1709,6.0,Frequent Buyer,6
1710,3.0,Occasional Buyer,9
1711,3.0,Occasional Buyer,7
1712,5.0,Occasional Buyer,4
1713,0.0,Inactive,8
1714,1.0,One-Time Buyer,6
1715,0.0,Inactive,7
1716,3.0,Occasional Buyer,7
1717,2.0,Occasional Buyer,7
1718,2.0,Occasional Buyer,8
1719,2.0,Occasional Buyer,6
1720,1.0,One-Time Buyer,8
1721,1.0,One-Time Buyer,7
1722,1.0,One-Time Buyer,8
1723,3.0,Occasional Buyer,8
1724,5.0,Occasional Buyer,6
1725,6.0,Frequent Buyer,9
1726,3.0,Occasional Buyer,6
1727,2.0,Occasional Buyer,8
1728,1.0,One-Time Buyer,8
1729,4.0,Occasional Buyer,10
1730,1.0,One-Time Buyer,7
1731,0.0,Inactive,6
1732,0.0,Inactive,7
1733,1.0,One-Time Buyer,7
1734,3.0,Occasional Buyer,8
1735,0.0,Inactive,5
1736,0.0,Inactive,5
1737,3.0,Occasional Buyer,5
1738,2.0,Occasional Buyer,8
1739,0.0,Inactive,10
1740,0.0,Inactive,7
1741,0.0,Inactive,7
1742,4.0,Occasional Buyer,7
1743,4.0,Occasional Buyer,9
1744,3.0,Occasional Buyer,6
1745,0.0,Inactive,7
1746,2.0,Occasional Buyer,8
1747,4.0,Occasional Buyer,8
1748,3.0,Occasional Buyer,7
1749,4.0,Occasional Buyer,9
1750,4.0,Occasional Buyer,3
1751,5.0,Occasional Buyer,8
1752,1.0,One-Time Buyer,6
1753,1.0,One-Time Buyer,4
1754,3.0,Occasional Buyer,8
1755,2.0,Occasional Buyer,9
1756,4.0,Occasional Buyer,7
1757,3.0,Occasional Buyer,8
1758,3.0,Occasional Buyer,9
1759,5.0,Occasional Buyer,9
1760,4.0,Occasional Buyer,9
1761,2.0,Occasional Buyer,8
1762,4.0,Occasional Buyer,7
1763,1.0,One-Time Buyer,5
1764,4.0,Occasional Buyer,7
1765,7.0,Frequent Buyer,6
1766,5.0,Occasional Buyer,10
1767,2.0,Occasional Buyer,7
1768,1.0,One-Time Buyer,7
1769,2.0,Occasional Buyer,8
1770,2.0,Occasional Buyer,7
1771,3.0,Occasional Buyer,10
1772,1.0,One-Time Buyer,6
1773,4.0,Occasional Buyer,7
1774,1.0,One-Time Buyer,6
1775,2.0,Occasional Buyer,5
1776,2.0,Occasional Buyer,6
1777,2.0,Occasional Buyer,7
1778,3.0,Occasional Buyer,6
1779,4.0,Occasional Buyer,6
1780,6.0,Frequent Buyer,5
1781,3.0,Occasional Buyer,7
1782,3.0,Occasional Buyer,5
1783,6.0,Frequent Buyer,8
1784,4.0,Occasional Buyer,7
1785,0.0,Inactive,5
1786,1.0,One-Time Buyer,7
1787,1.0,One-Time Buyer,6
1788,6.0,Frequent Buyer,7
1789,4.0,Occasional Buyer,9
1790,0.0,Inactive,4
1791,5.0,Occasional Buyer,7
1792,1.0,One-Time Buyer,7
1793,1.0,One-Time Buyer,8
1794,0.0,Inactive,7
1795,2.0,Occasional Buyer,6
1796,2.0,Occasional Buyer,7
1797,5.0,Occasional Buyer,6
1798,1.0,One-Time Buyer,9
1799,6.0,Frequent Buyer,7
1800,4.0,Occasional Buyer,10
1801,5.0,Occasional Buyer,7
1802,1.0,One-Time Buyer,6
1803,2.0,Occasional Buyer,5
1804,2.0,Occasional Buyer,4
1805,4.0,Occasional Buyer,5
1806,3.0,Occasional Buyer,7
1807,4.0,Occasional Buyer,8
1808,5.0,Occasional Buyer,5
1809,2.0,Occasional Buyer,8
1810,4.0,Occasional Buyer,6
1811,2.0,Occasional Buyer,7
1812,2.0,Occasional Buyer,9
1813,1.0,One-Time Buyer,8
1814,2.0,Occasional Buyer,7
1815,3.0,Occasional Buyer,6
1816,1.0,One-Time Buyer,4
1817,3.0,Occasional Buyer,6
1818,4.0,Occasional Buyer,7
1819,3.0,Occasional Buyer,6
1820,1.0,One-Time Buyer,7
1821,2.0,Occasional Buyer,7
1822,1.0,One-Time Buyer,7
1823,1.0,One-Time Buyer,6
1824,1.0,One-Time Buyer,7
1825,3.0,Occasional Buyer,8
1826,1.0,One-Time Buyer,5
1827,3.0,Occasional Buyer,9
1828,5.0,Occasional Buyer,7
1829,2.0,Occasional Buyer,7
1830,1.0,One-Time Buyer,8
1831,0.0,Inactive,7
1832,2.0,Occasional Buyer,8
1833,1.0,One-Time Buyer,7
1834,3.0,Occasional Buyer,6
1835,2.0,Occasional Buyer,8
1836,1.0,One-Time Buyer,5
1837,1.0,One-Time Buyer,7
1838,1.0,One-Time Buyer,7
1839,3.0,Occasional Buyer,7
1840,2.0,Occasional Buyer,7
1841,2.0,Occasional Buyer,4
1842,1.0,One-Time Buyer,6
1843,6.0,Frequent Buyer,7
1844,3.0,Occasional Buyer,7
1845,3.0,Occasional Buyer,5
1846,4.0,Occasional Buyer,9
1847,3.0,Occasional Buyer,6
1848,4.0,Occasional Buyer,8
1849,0.0,Inactive,8
1850,4.0,Occasional Buyer,6
1851,3.0,Occasional Buyer,10
1852,1.0,One-Time Buyer,5
1853,1.0,One-Time Buyer,8
1854,0.0,Inactive,9
1855,2.0,Occasional Buyer,6
1856,2.0,Occasional Buyer,9
1857,2.0,Occasional Buyer,7
1858,4.0,Occasional Buyer,7
1859,4.0,Occasional Buyer,7
1860,4.0,Occasional Buyer,7
1861,1.0,One-Time Buyer,8
1862,3.0,Occasional Buyer,8
1863,5.0,Occasional Buyer,4
1864,3.0,Occasional Buyer,9
1865,2.0,Occasional Buyer,5
1866,1.0,One-Time Buyer,9
1867,6.0,Frequent Buyer,9
1868,2.0,Occasional Buyer,5
1869,2.0,Occasional Buyer,6
1870,0.0,Inactive,5
1871,5.0,Occasional Buyer,7
1872,3.0,Occasional Buyer,7
1873,2.0,Occasional Buyer,8
1874,2.0,Occasional Buyer,9
1875,3.0,Occasional Buyer,9
1876,1.0,One-Time Buyer,6
1877,1.0,One-Time Buyer,7
1878,2.0,Occasional Buyer,4
1879,5.0,Occasional Buyer,6
1880,3.0,Occasional Buyer,8
1881,1.0,One-Time Buyer,9
1882,2.0,Occasional Buyer,5
1883,4.0,Occasional Buyer,6
1884,4.0,Occasional Buyer,7
1885,3.0,Occasional Buyer,7
1886,1.0,One-Time Buyer,6
1887,3.0,Occasional Buyer,8
1888,4.0,Occasional Buyer,6
1889,3.0,Occasional Buyer,7
1890,0.0,Inactive,8
1891,3.0,Occasional Buyer,7
1892,5.0,Occasional Buyer,6
1893,1.0,One-Time Buyer,7
1894,1.0,One-Time Buyer,7
1895,3.0,Occasional Buyer,6
1896,0.0,Inactive,7
1897,7.0,Frequent Buyer,9
1898,3.0,Occasional Buyer,8
1899,2.0,Occasional Buyer,7
1900,1.0,One-Time Buyer,8
1901,2.0,Occasional Buyer,6
1902,1.0,One-Time Buyer,9
1903,2.0,Occasional Buyer,8
1904,1.0,One-Time Buyer,7
1905,2.0,Occasional Buyer,8
1906,0.0,Inactive,5
1907,3.0,Occasional Buyer,5
1908,1.0,One-Time Buyer,5
1909,3.0,Occasional Buyer,7
1910,1.0,One-Time Buyer,10
1911,1.0,One-Time Buyer,10
1912,2.0,Occasional Buyer,8
1913,5.0,Occasional Buyer,8
1914,0.0,Inactive,4
1915,1.0,One-Time Buyer,6
1916,1.0,One-Time Buyer,6
1917,5.0,Occasional Buyer,6
1918,2.0,Occasional Buyer,7
1919,1.0,One-Time Buyer,6
1920,2.0,Occasional Buyer,4
1921,2.0,Occasional Buyer,8
1922,3.0,Occasional Buyer,5
1923,4.0,Occasional Buyer,7
1924,5.0,Occasional Buyer,10
1925,3.0,Occasional Buyer,6
1926,4.0,Occasional Buyer,3
1927,6.0,Frequent Buyer,7
1928,2.0,Occasional Buyer,9
1929,3.0,Occasional Buyer,10
1930,1.0,One-Time Buyer,5
1931,3.0,Occasional Buyer,8
1932,3.0,Occasional Buyer,6
1933,2.0,Occasional Buyer,7
1934,2.0,Occasional Buyer,10
1935,2.0,Occasional Buyer,5
1936,3.0,Occasional Buyer,7
1937,3.0,Occasional Buyer,8
1938,2.0,Occasional Buyer,9
1939,2.0,Occasional Buyer,7
1940,3.0,Occasional Buyer,7
1941,6.0,Frequent Buyer,6
1942,1.0,One-Time Buyer,7
1943,2.0,Occasional Buyer,6
1944,3.0,Occasional Buyer,8
1945,1.0,One-Time Buyer,6
1946,4.0,Occasional Buyer,8
1947,4.0,Occasional Buyer,7
1948,2.0,Occasional Buyer,9
1949,2.0,Occasional Buyer,7
1950,1.0,One-Time Buyer,4
1951,1.0,One-Time Buyer,9
1952,5.0,Occasional Buyer,6
1953,5.0,Occasional Buyer,6
1954,4.0,Occasional Buyer,6
1955,2.0,Occasional Buyer,9
1956,2.0,Occasional Buyer,4
1957,4.0,Occasional Buyer,10
1958,0.0,Inactive,9
1959,3.0,Occasional Buyer,7
1960,3.0,Occasional Buyer,7
1961,2.0,Occasional Buyer,7
1962,1.0,One-Time Buyer,8
1963,5.0,Occasional Buyer,8
1964,6.0,Frequent Buyer,8
1965,4.0,Occasional Buyer,7
1966,2.0,Occasional Buyer,7
1967,3.0,Occasional Buyer,7
1968,5.0,Occasional Buyer,7
1969,0.0,Inactive,9
1970,0.0,Inactive,8
1971,4.0,Occasional Buyer,3
1972,3.0,Occasional Buyer,8
1973,2.0,Occasional Buyer,7
1974,2.0,Occasional Buyer,7
1975,5.0,Occasional Buyer,6
1976,4.0,Occasional Buyer,9
1977,3.0,Occasional Buyer,8
1978,1.0,One-Time Buyer,6
1979,0.0,Inactive,8
1980,1.0,One-Time Buyer,6
1981,2.0,Occasional Buyer,5
1982,4.0,Occasional Buyer,6
1983,2.0,Occasional Buyer,8
1984,3.0,Occasional Buyer,8
1985,4.0,Occasional Buyer,8
1986,2.0,Occasional Buyer,8
1987,3.0,Occasional Buyer,8
1988,1.0,One-Time Buyer,6
1989,6.0,Frequent Buyer,8
1990,3.0,Occasional Buyer,8
1991,8.0,Frequent Buyer,8
1992,3.0,Occasional Buyer,9
1993,8.0,Frequent Buyer,8
1994,3.0,Occasional Buyer,8
1995,1.0,One-Time Buyer,9
1996,5.0,Occasional Buyer,7
1997,2.0,Occasional Buyer,6
1998,2.0,Occasional Buyer,7
1999,1.0,One-Time Buyer,6
